id,female,white,black,hispanic,asian,other_race,age_ba,firstgen,parent_income_q,parent_grad,ugpa,stem_major,bus_major,ed_major,socsci_major,selective_inst,public_ug,state_unemp,metro,state,ga_funding,ga_funding_adj,eta_ability,eta_taste,eta_prod,ga_dev,z_masters,p_masters,u_d,masters,ln_salary_0,te_masters,ln_salary_1,ln_salary,salary
1608,0,1,0,0,0,0,22,0,1,0,2.9279597,0,0,0,1,1,1,5.3715835,1,10,19.597092,19.597092,-.64374673,-.9931376,-.69279742,1.5970917,-2.0417669,.020587331,.25012809,0,10.145105,.20377263,10.348878,10.145105,25466.148
6303,1,1,0,0,0,0,24,0,4,1,3.0486803,1,0,0,0,0,0,5.2495718,1,10,20.815117,27.05965,-.77179265,-.77568156,-.45532665,9.0596504,-1.8307306,.033570386,.77788693,0,10.553946,.22387211,10.777819,10.553946,38328.402
3300,1,0,0,0,1,0,25,0,4,0,2.7286675,0,0,0,1,0,0,8.6255302,1,10,18.012907,18.012907,.3728973,1.2927362,.37047899,.012907028,1.1857784,.88214511,.4518792,1,10.980619,.27103665,11.251657,11.251657,77007.383
7392,1,0,0,0,0,1,24,0,2,1,2.5743382,0,0,0,1,1,1,6.8343711,1,10,23.49287,23.49287,-.48903883,-.19411831,-.25230664,5.4928703,-.21252979,.41584685,.4345082,0,10.365904,.1884957,10.554399,10.365904,31758.125
3813,0,1,0,0,0,0,24,0,3,1,2.8477755,1,0,0,0,0,1,8.2870502,1,10,17.414412,22.638735,-.1611035,-.010634114,.093081743,4.6387348,1.0055584,.842686,.9448325,0,11.075167,.24082619,11.315993,11.075167,64548.148
534,0,0,0,0,0,1,22,1,3,0,3.0458312,0,0,0,1,0,1,6.0676622,1,10,19.89554,19.89554,-.61533588,-.78276974,-.72838461,1.8955402,-2.0872567,.01843247,.56217349,0,9.9075613,.19984663,10.107408,9.9075613,20081.641
2494,0,1,0,0,0,0,23,0,4,0,2.8139727,0,0,1,0,1,1,6.6495667,1,10,19.145638,21.060202,.28925213,.77253735,.11703698,3.0602016,2.8528423,.99783349,.10224964,1,10.78813,.36979461,11.157925,11.157925,70117.289
3744,0,1,0,0,0,0,24,0,3,1,2.8700368,0,0,0,1,0,1,5.656692,1,10,18.408649,18.408649,.14720488,-.1973864,.30750325,.40864944,-.32564047,.37234819,.27704704,1,10.990422,.2828052,11.273228,11.273228,78686.563
2304,1,1,0,0,0,0,25,0,4,0,2.8556068,1,0,0,0,0,1,6.2788877,1,10,19.877159,25.840305,.04577757,-.45622167,-.33996812,7.8403053,2.499455,.99378079,.4937329,1,10.742171,.25664106,10.998813,10.998813,59803.094
837,1,1,0,0,0,0,23,0,3,0,2.8902836,0,0,0,1,0,1,5.0113358,1,10,19.350235,19.350235,.73075241,.70988524,.55721498,1.350235,1.8684504,.96915036,.57791072,1,10.967601,.32833442,11.295936,11.295936,80493.813
2342,0,1,0,0,0,0,23,0,1,0,2.8632743,0,0,0,1,0,0,5.1085281,0,10,21.258776,21.258776,-.41454595,-.92067498,-.58365542,3.2587757,-1.8441677,.032579351,.8812871,0,10.017474,.20775884,10.225233,10.017474,22414.742
970,1,0,0,0,1,0,22,1,4,0,2.4769773,0,0,0,1,1,1,6.0380368,1,10,22.246853,22.246853,-1.6644841,-.8717581,-1.0089725,4.2468529,-5.1311975,1.4395235e-07,.27138063,0,9.9183302,.00093375705,9.9192638,9.9183302,20299.066
5783,0,1,0,0,0,0,23,0,5,0,2.6880796,1,0,0,0,1,1,6.6259155,1,10,17.550825,22.816072,.30965132,-.016319083,.12151822,4.8160725,2.8203452,.99760139,.38868633,1,11.088235,.33481809,11.423053,11.423053,91404.758
1748,0,1,0,0,0,0,23,1,4,0,2.91364,0,1,0,0,0,0,5.0523634,1,10,21.108555,18.9977,1.0733038,.63946152,.92620182,.99769974,1.4834379,.93102098,.59566176,1,11.613449,.43750459,12.050954,12.050954,171262.69
2424,1,0,0,0,0,1,23,0,3,0,2.7913449,1,0,0,0,0,1,6.0593843,1,10,19.528416,25.38694,1.5177381,1.5213814,1.1941929,7.38694,11.981195,1,.35165384,1,11.796911,.5224365,12.319347,12.319347,223987.92
832,0,1,0,0,0,0,22,0,3,0,2.8358335,1,0,0,0,1,1,5.9526997,1,10,17.502783,22.753616,-.92746657,-.15764508,-.45316598,4.7536163,-1.7940357,.036403738,.33642367,0,10.469479,.20548037,10.674959,10.469479,35223.848
4297,0,1,0,0,0,0,22,0,2,0,2.5639963,1,0,0,0,1,0,7.1671567,1,10,19.944872,25.928333,-.20079061,-.13316542,-.52802873,7.9283333,1.4341916,.92424119,.57110798,1,10.410891,.24784622,10.658737,10.658737,42562.855
1270,1,0,0,0,1,0,27,0,4,0,2.9320116,1,0,0,0,1,1,8.1808414,0,10,21.601624,28.082109,.84506249,-.093297325,.46481112,10.082109,9.5493584,1,.055106364,1,11.271327,.43930978,11.710637,11.710637,121861.09
2975,0,0,0,0,1,0,23,0,1,0,2.8644297,0,0,0,1,0,1,4.8638191,0,10,20.908617,20.908617,.012171773,-.25027996,.24869125,2.908617,.089282349,.53557122,.99340147,0,10.700378,.23415254,10.934531,10.700378,44372.645
7104,1,1,0,0,0,0,23,1,5,0,2.8326983,0,0,0,1,1,1,4.1560574,1,10,22.392796,22.392796,-.33264068,.24598947,-.089500114,4.3927956,.55462253,.71042359,.81192815,0,10.479115,.18525384,10.66437,10.479115,35564.938
5537,1,0,0,0,0,1,24,0,5,1,2.921593,0,0,0,1,1,1,7.9396539,1,10,18.536406,18.536406,.12390359,.16415584,-.39163938,.53640556,.70590639,.75987685,.95456123,0,10.322207,.26676977,10.588977,10.322207,30400.291
6754,1,1,0,0,0,0,25,1,4,0,2.5871308,0,0,0,1,1,0,5.6721821,1,10,19.988495,19.988495,-.45463845,-.16155048,-1.0479859,1.9884949,-.92414743,.17770478,.088549748,1,9.8504496,.21626858,10.066718,10.066718,23546.162
6060,0,1,0,0,0,0,23,0,4,1,2.7759857,0,0,0,1,1,0,6.3957705,1,10,19.807308,19.807308,.5722751,.61949623,.96742201,1.8073082,2.3532043,.99069381,.69327933,1,11.616042,.323241,11.939283,11.939283,153166.89
1349,1,0,0,0,0,1,24,0,2,0,2.4891052,0,1,0,0,0,1,6.3799028,1,10,19.992172,17.992954,-.41196251,-.54810303,-.64782989,-.0070457458,-1.9764987,.024049161,.00069978106,1,10.209504,.24505703,10.454561,10.454561,34702.301
4603,1,0,0,0,1,0,23,0,3,0,2.6054223,0,0,0,1,0,1,6.3728476,0,10,19.230759,19.230759,-.05031364,-.3799499,-.43246746,1.2307587,-.70221895,.24127132,.69314969,0,10.214905,.24994405,10.464849,10.214905,27307.176
3458,0,1,0,0,0,0,23,1,1,1,2.892915,1,0,0,0,1,0,4.7918172,1,10,21.962809,28.551651,.77187008,1.719587,.89825165,10.551651,11.27913,1,.025910078,1,11.745411,.42297959,12.16839,12.16839,192603.75
2703,1,0,0,0,0,1,24,1,4,0,2.6076357,0,1,0,0,0,0,4.9211998,1,10,20.596581,18.536922,.53056806,.48653781,.24962638,.53692245,.21844001,.58645684,.47327477,1,10.977834,.35794932,11.335783,11.335783,83766.047
1129,1,1,0,0,0,0,22,1,5,1,2.4544499,0,0,0,1,0,0,5.993288,1,10,21.468214,21.468214,-.99072593,-.2779862,-.91779125,3.468214,-2.2208328,.013181143,.15771106,0,9.8058748,.090875566,9.8967505,9.8058748,18140.002
1611,0,1,0,0,0,0,22,1,4,1,2.8123546,0,0,1,0,0,1,5.6544409,1,10,18.311832,20.143017,.75433499,.16730884,.90256566,2.1430168,2.4335363,.99252391,.50432491,1,11.33457,.42996284,11.764533,11.764533,128609.13
6202,1,0,1,0,0,0,22,0,4,0,2.7549462,0,0,1,0,1,1,6.01401,1,10,20.786411,22.865053,.62925267,.31364751,.58630961,4.8650532,4.8710065,.99999946,.5232569,1,11.021801,.42812327,11.449924,11.449924,93894.25
438,1,0,0,1,0,0,22,1,3,0,2.877598,1,0,0,0,1,1,6.3371682,1,10,20.440691,26.572897,-.2092182,-.35027069,-.43802813,8.572897,1.5610601,.94074523,.51696366,1,10.35426,.24444805,10.598708,10.598708,40083.023
5322,0,0,0,0,1,0,24,0,2,1,2.6093216,1,0,0,0,1,1,6.9958053,1,10,17.323723,22.52084,-.96153057,-.96974033,-.33638132,4.5208397,-2.5139284,.0059697335,.13327189,0,10.878695,.20421466,11.08291,10.878695,53034.32
4406,1,0,0,0,0,1,22,1,2,0,2.7179208,1,0,0,0,0,1,5.6906314,1,10,21.167223,27.517389,.37106967,.65867394,.25760013,9.5173893,6.1371546,1,.093212575,1,10.872894,.31471676,11.187611,11.187611,72229.992
1993,1,0,0,1,0,0,23,0,2,0,2.8529172,0,0,0,1,1,1,7.4002461,1,10,17.031057,17.031057,1.3672096,.89817208,1.0137054,-.96894264,.40635574,.65775937,.48905784,1,11.475742,.49597651,11.971719,11.971719,158216.38
4291,0,1,0,0,0,0,23,1,2,1,2.7049081,0,0,0,1,0,1,8.4933548,1,10,21.978918,21.978918,-.69229764,-.63451225,-.99671704,3.9789181,-2.1106842,.017399734,.7337777,0,9.8284416,.15961695,9.9880581,9.8284416,18554.018
598,1,0,0,1,0,0,23,1,3,0,2.8560543,0,0,0,1,0,1,6.0818911,1,10,21.17223,21.17223,.87915576,.27126378,1.1717815,3.1722298,3.0580163,.99888599,.81637442,1,11.390949,.35207665,11.743026,11.743026,125872.63
605,1,1,0,0,0,0,22,0,3,0,3.0290105,0,0,1,0,0,1,5.3092136,1,10,15.985682,17.584251,-.36642766,-.010089433,-.2421723,-.4157486,-.34127006,.36645013,.90877992,0,10.273812,.29816818,10.57198,10.273812,28964.096
1560,1,1,0,0,0,0,23,0,3,0,2.7750897,0,0,1,0,1,0,6.6369452,1,10,18.711134,20.582249,1.1089324,-.33822846,.97021508,2.5822487,3.2475393,.99941796,.66635382,1,11.233013,.51962328,11.752636,11.752636,127088.12
4217,1,1,0,0,0,0,22,0,2,0,3.0428703,0,0,0,1,0,1,6.8507299,1,10,20.999226,20.999226,.19773658,.28622594,-.11074881,2.9992256,1.4574959,.92751026,.5699628,1,10.43554,.23786248,10.673403,10.673403,43191.664
2476,0,1,0,0,0,0,26,0,3,1,2.8412025,0,0,1,0,0,0,5.383564,1,10,20.680761,22.748838,1.5897073,1.2946723,1.4022057,4.7488384,8.9330778,1,.23825778,1,11.587281,.58004034,12.167321,12.167321,192397.95
4365,0,1,0,0,0,0,22,0,3,0,2.9677551,0,1,0,0,0,1,8.618741,1,10,19.722263,17.750036,-1.4462028,-.71676606,-1.8715433,-.24996376,-2.5355928,.005612859,.32218742,0,9.3386698,.088071272,9.4267406,9.3386698,11369.274
1,1,0,0,0,0,1,24,1,1,0,2.9511042,0,1,0,0,1,0,5.4000492,1,10,19.232456,17.30921,1.3346806,.58458316,1.6375624,-.69079018,-.069527216,.47228497,.52175075,0,12.057436,.56194699,12.619383,12.057436,172376.44
4464,1,1,0,0,0,0,23,0,3,0,2.8886857,1,0,0,0,0,0,5.1686659,1,10,19.373182,25.185137,.22158179,.37847632,-.017042803,7.1851368,4.0405812,.99997336,.29247606,1,10.77127,.29689315,11.068163,11.068163,64097.645
5938,1,0,0,1,0,0,23,0,2,0,2.7128463,0,0,0,1,0,1,8.3294077,1,10,22.530922,22.530922,.51523453,.54190302,.16788545,4.5309219,3.4109383,.99967629,.1776637,1,10.484323,.27859038,10.762913,10.762913,47236.055
3620,0,1,0,0,0,0,23,1,2,0,2.9100516,0,1,0,0,0,0,5.5097666,0,10,17.815536,16.033983,-1.1290122,-.85466921,-.43661618,-1.9660168,-2.5192215,.0058807312,.78238314,0,10.24665,.1386178,10.385267,10.24665,28187.947
339,0,1,0,0,0,0,24,1,3,0,2.4154859,0,0,0,1,0,1,6.5050941,1,10,21.582582,21.582582,.5140186,.14629783,.31030509,3.5825825,1.7578716,.96061534,.38868034,1,10.885264,.28078815,11.166053,11.166053,70689.531
3865,0,1,0,0,0,0,25,1,3,1,2.8765166,0,0,0,1,0,1,8.6746998,0,10,19.981476,19.981476,-.7290017,-.93577725,-.28364006,1.9814758,-2.5113494,.0060135289,.43050361,0,10.332068,.16119701,10.493265,10.332068,30701.551
7724,1,0,1,0,0,0,22,1,2,0,2.7518368,0,0,0,1,1,1,8.9847822,1,10,18.962952,18.962952,.5410459,.89742398,.45139608,.96295166,1.4450862,.92578316,.40464064,1,10.790591,.31749484,11.108086,11.108086,66708.367
245,0,1,0,0,0,0,23,0,3,0,2.9654338,0,0,0,1,1,1,6.8985181,1,10,20.593719,20.593719,-.39133748,.19318332,-.63114774,2.5937195,-.031668652,.48736814,.38498905,1,10.223302,.21796305,10.441265,10.441265,34243.949
3612,1,1,0,0,0,0,24,1,4,0,2.6804597,0,0,0,1,0,1,6.0716715,1,10,18.751341,18.751341,-.94867784,-.87265545,-.52751112,.75134087,-2.654285,.0039738342,.51862901,0,10.089891,.1175294,10.207421,10.089891,24098.176
3497,0,0,0,1,0,0,23,0,4,0,2.3455155,0,0,1,0,0,1,7.6481409,1,10,20.79496,22.874456,-.0070953635,.29611057,.18720163,4.8744564,1.7441323,.95943201,.91111499,1,10.61801,.26556158,10.883572,10.883572,53293.605
1839,1,0,0,1,0,0,23,0,2,0,2.5839891,1,0,0,0,0,1,6.3990927,1,10,21.610792,28.094028,-.16824883,.072748281,-.27379367,10.094028,2.383287,.99142057,.34122798,1,10.464765,.21253119,10.677296,10.677296,43360.133
2207,1,1,0,0,0,0,25,0,5,0,3.1142313,0,0,0,1,0,0,5.9413362,1,10,19.658836,19.658836,-.0040777717,-.6323995,-.1391245,1.6588364,-.37930587,.35223037,.68060434,0,10.468972,.27550608,10.744478,10.468972,35206.016
965,1,1,0,0,0,0,23,1,4,1,2.8226748,0,0,0,1,0,1,5.971272,1,10,18.290997,18.290997,-2.1410716,-1.8347343,-1.9839394,.29099655,-4.2102065,.000012756868,.17747019,0,8.9476089,-.087663524,8.8599453,8.9476089,7689.4839
5806,1,1,0,0,0,0,23,0,2,0,2.8571379,0,0,0,1,0,1,8.8026543,1,10,22.606636,22.606636,-1.1566645,-1.9318688,-1.0079479,4.606636,-5.0208364,2.5723489e-07,.13027374,0,9.7643356,.075452112,9.8397875,9.7643356,17401.916
7451,1,1,0,0,0,0,23,1,4,0,2.8131142,0,1,0,0,1,0,7.6318369,0,10,19.385439,17.446894,1.1148587,.42658061,1.0092202,-.55310631,-.16635221,.4339399,.0068815532,1,11.549857,.50924993,12.059107,12.059107,172664.7
4837,0,0,0,1,0,0,24,1,1,0,2.6794653,0,0,0,1,0,1,6.5070028,0,10,19.667364,19.667364,.46751937,.45206571,.30246943,1.6673641,.55673563,.71114594,.95825219,0,10.560019,.2930257,10.853045,10.560019,38561.844
667,1,1,0,0,0,0,24,0,2,0,2.8154688,0,0,0,1,0,0,6.5320702,1,10,19.505104,19.505104,-1.0152582,-.4209443,-.8566277,1.5051041,-2.2298796,.012877718,.11827022,0,9.8594027,.11466619,9.9740686,9.8594027,19137.455
4875,0,0,0,1,0,0,24,1,2,0,2.6891401,0,0,0,1,0,0,8.2424173,0,10,19.493023,19.493023,1.2803586,1.3940626,1.9293433,1.4930229,2.8225276,.99761766,.94700593,1,12.016114,.41026062,12.426374,12.426374,249290.56
6795,1,0,1,0,0,0,24,0,3,0,2.3725109,0,0,1,0,0,1,5.5731373,1,10,20.280354,22.30839,.11441424,-1.1042813,-.49860296,4.3083897,.52654487,.70074517,.81291413,0,9.880744,.32291818,10.203662,9.880744,19550.262
4880,0,1,0,0,0,0,23,0,2,0,3.028924,0,0,0,1,0,1,8.7838526,1,10,20.03307,20.03307,.36021027,.40626568,.63772213,2.0330696,1.1733441,.8796711,.68061775,1,11.125364,.27753732,11.402902,11.402902,89581.281
1190,1,1,0,0,0,0,22,1,5,1,2.6713967,0,0,0,1,0,1,7.456584,1,10,20.421082,20.421082,.17220777,-.70161945,-.050665051,2.4210815,.12106046,.54817843,.82379556,0,10.516889,.25678954,10.773678,10.516889,36934.031
102,1,0,1,0,0,0,22,0,3,0,2.7618008,0,0,0,1,0,0,6.0004473,1,10,22.216915,22.216915,.41347829,.895652,.59668493,4.2169151,3.4846513,.99975359,.028585397,1,10.974154,.27051088,11.244664,11.244664,76470.797
4978,1,1,0,0,0,0,24,0,5,0,2.2333722,0,0,1,0,1,1,6.5108075,1,10,21.610298,23.771328,.7029627,.80191237,.77732664,5.771328,6.0167327,1,.33309469,1,11.251975,.41231215,11.664288,11.664288,116341.79
1307,1,1,0,0,0,0,22,0,2,0,2.740001,0,1,0,0,0,0,7.8833957,0,10,21.930405,19.737364,-.75933832,-.67657959,-.8567847,1.7373638,-2.4260442,.0076322048,.57960993,0,9.8774996,.19571728,10.073216,9.8774996,19486.936
2493,1,1,0,0,0,0,24,1,4,1,2.7355452,0,0,0,1,0,0,6.9690862,1,10,20.582062,20.582062,.6881817,.71727723,.0026371742,2.5820618,2.8316588,.99768466,.74108201,1,10.541065,.30719182,10.848257,10.848257,51444.41
914,1,1,0,0,0,0,22,1,2,0,2.6685858,1,0,0,0,1,1,4.5842242,1,10,20.914175,27.188427,-.034818828,.36691239,.30454591,9.188427,3.3821101,.99964035,.11705559,1,11.102407,.26716137,11.369569,11.369569,86644.5
7098,0,0,0,0,1,0,24,0,4,0,2.9200001,1,0,0,0,0,0,6.825706,1,10,17.40073,22.620949,-1.1016296,-1.0206478,-.55460942,4.6209488,-3.3743322,.00036997508,.3238456,0,10.562131,.16703537,10.729166,10.562131,38643.387
2920,0,1,0,0,0,0,25,1,2,1,2.6201868,0,1,0,0,1,0,7.2260442,0,10,20.159962,18.143965,-.023918059,.12196265,.66188401,.14396477,-.77947265,.21785067,.65970057,0,11.213024,.32436675,11.537391,11.213024,74089.133
4661,1,1,0,0,0,0,22,1,4,1,2.7820408,1,0,0,0,0,0,5.044518,1,10,18.687582,24.293856,.28121924,-.4689658,.47049901,6.2938557,3.0488396,.99885136,.039391417,1,11.112307,.30577788,11.418084,11.418084,90951.727
7759,1,0,0,1,0,0,24,0,5,0,2.7241323,1,0,0,0,1,1,6.1305399,1,10,21.180332,27.534431,.67096579,-.53207839,.25854319,9.5344315,7.5383973,1,.36709306,1,11.090831,.39295074,11.483782,11.483782,97127.695
403,0,1,0,0,0,0,23,0,4,0,2.6935844,1,0,0,0,0,0,5.7266498,1,10,16.989679,22.086582,-1.1142693,-1.0349876,-.40170294,4.0865822,-3.5743561,.00017554543,.31474015,0,10.574885,.15108193,10.725967,10.574885,39139.418
2578,1,1,0,0,0,0,22,0,3,1,3.0291746,0,0,0,1,0,1,5.5043306,1,10,15.530567,15.530567,1.4735639,.56573814,1.2724917,-2.4694328,-1.6198685,.052630261,.58904642,0,11.566016,.56652331,12.13254,11.566016,105452.53
3390,0,0,0,0,1,0,23,0,4,0,2.2678199,0,0,0,1,0,1,7.4438343,1,10,19.312241,19.312241,1.4881088,.78379184,1.040622,1.3122406,2.7522128,.99704027,.61550593,1,11.308537,.43603411,11.744571,11.744571,126067.24
5121,1,0,0,1,0,0,25,1,3,0,2.8738887,1,0,0,0,1,0,5.5173988,0,10,21.520605,27.976786,-1.1747481,-.28902429,-.65875459,9.9767857,-4.6676764,1.5231255e-06,.33118105,0,10.124325,.17689185,10.301217,10.124325,24942.408
2040,1,1,0,0,0,0,26,0,1,0,2.5100129,0,0,0,1,0,1,6.4469132,1,10,21.868986,21.868986,-.31896344,.12345113,.089937508,3.8689861,-.34325334,.36570394,.65122938,0,10.497752,.18467301,10.682425,10.497752,36233.965
2731,1,1,0,0,0,0,23,0,5,0,2.7331865,0,0,0,1,0,0,4.5273209,0,10,18.223783,18.223783,1.1573821,.54134691,.7170043,.22378349,1.0199298,.84611911,.93690836,0,11.115685,.41370136,11.529387,11.115685,67217.266
7078,1,1,0,0,0,0,23,1,4,1,2.4748802,0,0,0,1,0,0,4.6829906,0,10,20.422804,20.422804,-1.3311043,-.63923877,-1.2294885,2.4228039,-3.3695486,.00037645712,.41675818,0,9.4899845,.028875818,9.5188599,9.4899845,13226.591
4139,1,1,0,0,0,0,22,0,4,0,2.7535977,1,0,0,0,0,1,7.4490075,1,10,22.036777,28.64781,.93470597,.53364712,1.1647947,10.64781,11.095152,1,.8823818,1,11.762552,.4190889,12.181642,12.181642,195172.98
2403,0,0,0,0,0,1,22,1,3,0,2.8594313,1,0,0,0,1,1,5.6953712,1,10,18.21604,23.680851,-1.0660467,-.89213246,-.82765955,5.680851,-3.5471182,.00019473491,.00095583691,0,10.22289,.19550619,10.418396,10.22289,27526.1
3548,0,0,1,0,0,0,23,0,5,0,2.7424772,0,1,0,0,0,0,4.7388206,1,10,17.700403,15.930363,-.5869658,-.32993594,-.23190315,-2.0696373,-1.5520668,.060323119,.50183743,0,10.628233,.21617526,10.844408,10.628233,41284.109
2666,1,1,0,0,0,0,24,1,3,0,2.7688184,0,0,0,1,0,1,6.6431189,1,10,21.615011,21.615011,-1.1201681,-.025770852,-.77630198,3.6150112,-2.7376845,.0030936704,.23826954,0,9.8419876,.07926634,9.9212542,9.8419876,18807.061
7203,1,1,0,0,0,0,23,1,4,0,2.898217,1,0,0,0,1,1,4.639204,1,10,20.578009,26.75141,.11778506,-.45621428,.57586437,8.7514095,3.485795,.99975467,.77352583,1,11.363371,.30348843,11.66686,11.66686,116641.41
5670,0,1,0,0,0,0,26,1,4,1,2.4827144,0,1,0,0,0,1,5.4929547,1,10,18.415115,16.573603,.43279782,1.3187916,.41878843,-1.4263973,-.2075651,.41778427,.38384923,1,11.137812,.35453653,11.492348,11.492348,97963.25
5026,0,1,0,0,0,0,24,0,3,1,2.5520706,0,0,0,1,0,1,5.9327688,1,10,19.857754,19.857754,-.75155139,-1.533878,-.46971866,1.8577538,-2.9153817,.0017762689,.28022343,0,10.305714,.14763147,10.453345,10.305714,29902.986
7535,0,1,0,0,0,0,24,1,3,0,2.7238479,0,0,0,1,0,0,6.1225357,1,10,21.489124,21.489124,.359175,-.36179298,.038233262,3.4891243,.89288169,.81403971,.84064239,0,10.686644,.26947841,10.956122,10.686644,43767.359
7683,1,1,0,0,0,0,25,1,5,0,2.7586737,0,0,0,1,0,1,7.1430559,1,10,19.859354,19.859354,.40244702,.2790688,.44754598,1.859354,.95374817,.82989442,.76856279,1,10.862369,.28110436,11.143473,11.143473,69111.242
5824,0,0,0,0,0,1,25,0,1,0,3.0140004,0,1,0,0,1,1,6.9720669,1,10,23.094063,20.784657,-.44212961,-.45161039,-.53029668,2.7846565,-1.1721481,.1205688,.96403587,0,10.505885,.26793128,10.773816,10.505885,36529.855
5559,1,1,0,0,0,0,22,0,4,1,3.0361202,0,0,0,1,0,1,7.1105032,1,10,18.31698,18.31698,-.60157257,.048279133,-.27297077,.31698036,-.40615159,.34231561,.8452177,0,10.420776,.15568268,10.576459,10.420776,33549.473
7606,1,1,0,0,0,0,22,0,4,0,2.7407053,1,0,0,0,1,0,7.8153739,0,10,21.012239,27.31591,-.37373009,-.47809964,-.61737901,9.3159103,.60797751,.7283988,.39819831,1,10.247269,.22624564,10.473515,10.473515,35366.297
5981,1,0,1,0,0,0,24,1,2,0,2.9147027,0,0,0,1,1,1,6.4277453,1,10,22.910406,22.910406,.96417075,.43825686,1.4144123,4.9104061,5.4321132,1,.45578066,1,11.681938,.40246913,12.084407,12.084407,177088.84
5167,0,1,0,0,0,0,23,0,2,0,2.8577275,0,0,0,1,0,1,4.9364424,1,10,18.943401,18.943401,-.21839474,-.39085001,-.42542011,.94340134,-1.1331635,.12857281,.30692852,0,10.197776,.23998284,10.437758,10.197776,26843.416
4996,1,0,0,1,0,0,23,1,3,1,2.8984611,0,0,0,1,0,1,6.1840096,1,10,20.497955,20.497955,-.69035155,-.68419975,-1.0653241,2.4979553,-1.6959676,.044946011,.55281228,0,9.7275953,.16571122,9.8933067,9.7275953,16774.168
2170,0,1,0,0,0,0,28,1,3,1,2.9607093,0,0,0,1,1,1,6.5959158,0,11,21.173798,21.173798,-.35519636,.65611839,.097731158,3.1737976,.47072631,.68108189,.78966594,0,10.867151,.19823147,11.065383,10.867151,52425.648
742,0,1,0,0,0,0,23,0,3,1,2.5083716,0,0,0,1,0,1,7.9470315,1,11,17.163288,17.163288,.0095730172,.074667402,-.031371918,-.83671188,-.89457309,.18550767,.85883766,0,10.578219,.26282322,10.841043,10.578219,39270.129
1677,0,1,0,0,0,0,23,0,4,1,2.8205876,1,0,0,0,0,1,4.7416363,1,11,18.702847,24.3137,.78217697,.97194338,.8686257,6.3136997,6.9927197,1,.97519976,1,11.742098,.38612339,12.128222,12.128222,185020.42
5719,1,0,0,0,1,0,25,0,4,0,2.5338008,0,1,0,0,0,0,7.6055346,1,11,20.216761,18.195084,1.622277,1.4013984,1.1329577,.19508362,2.1932232,.98585433,.18850209,1,11.743928,.51473349,12.258661,12.258661,210799.19
5195,1,1,0,0,0,0,24,0,4,0,2.9777522,0,0,0,1,0,1,5.1698227,0,11,16.503149,16.503149,.82926565,.52641302,.64102769,-1.496851,-.79071748,.21455443,.31874079,0,10.969063,.417151,11.386214,10.969063,58050.164
7369,0,1,0,0,0,0,22,0,3,0,2.4075615,1,0,0,0,0,0,5.2870183,1,11,19.009214,24.711977,-.14390732,-.54590547,-.096793577,6.711977,.63281465,.73657268,.38812396,1,10.741524,.23545825,10.976982,10.976982,58511.707
4382,1,1,0,0,0,0,23,0,3,0,2.6013713,0,1,0,0,0,1,7.7497849,1,11,21.858318,19.672485,3.4992104,2.8880186,2.9995835,1.6724854,8.8725157,1,.16511209,1,13.053658,.84732085,13.900979,13.900979,1089227.3
4970,1,1,0,0,0,0,25,1,3,0,2.6518669,0,0,0,1,0,1,5.0286155,1,11,21.106422,21.106422,.10586529,-.36446324,.38449201,3.1064224,.10363034,.54126865,.95749325,0,10.730299,.25482249,10.985122,10.730299,45720.359
3752,1,0,0,0,0,1,25,1,2,0,2.5447605,1,0,0,0,0,1,5.7147865,0,11,17.40103,22.621338,.22309759,-.31906801,.11626697,4.6213379,1.1548948,.87593323,.71474069,1,10.79158,.29345167,11.085032,11.085032,65188.055
356,0,1,0,0,0,0,23,1,3,0,2.7935116,0,0,0,1,1,1,5.892889,1,11,17.114799,17.114799,-.40064526,-.45437929,-.106483,-.8852005,-1.6533091,.049133986,.70659119,0,10.678131,.24477239,10.922903,10.678131,43396.371
3385,0,0,0,0,1,0,23,1,3,0,2.9555836,1,0,0,0,0,0,6.0812616,1,11,17.43852,22.670076,1.0259304,.070965938,1.5412763,4.6700764,5.0006733,.9999997,.3683396,1,12.092285,.44124144,12.533526,12.533526,277486.19
3366,1,1,0,0,0,0,23,0,3,0,2.7229393,0,0,0,1,0,1,6.8341298,1,11,21.18714,21.18714,.84302545,.59958494,.68669063,3.1871395,3.4437017,.99971312,.44064543,1,10.95084,.33420449,11.285045,11.285045,79621.914
919,0,1,0,0,0,0,26,1,5,0,2.6946096,0,1,0,0,0,1,5.5121126,1,11,18.490499,16.641449,.83915675,.06925717,.73273128,-1.358551,-1.7273266,.042054508,.78560942,0,11.350816,.46992874,11.820745,11.350816,85034.789
7968,0,1,0,0,0,0,25,0,3,1,2.6429641,1,0,0,0,0,0,7.4075637,0,11,12.683743,16.488865,-.55172521,-.13123873,-.99574554,-1.5111351,-1.1971583,.11562242,.39397803,0,10.126113,.22548759,10.351601,10.126113,24987.049
4422,1,1,0,0,0,0,24,0,2,0,3.0466299,1,0,0,0,0,1,6.9387426,0,11,17.874737,23.237158,.48371688,.80944717,.15773566,5.2371578,4.283041,.99999076,.78942341,1,10.788039,.33812895,11.126168,11.126168,67925.602
